fecha,grupo_edad,ccaa_iso,num_casos,num_def,num_hosp,num_uci
2020-09-23,80+,CN,3,0,3,1
2020-09-23,80+,CT,70,6,14,0
2020-09-23,80+,EX,35,3,11,0
2020-09-23,80+,GA,33,2,6,0
2020-09-23,80+,IB,7,0,2,0
2020-09-23,80+,MC,10,3,3,0
2020-09-23,80+,MD,229,24,106,2
2020-09-23,80+,PV,45,12,15,0
2020-09-23,80+,RI,7,1,1,0
2020-09-23,80+,VC,16,5,3,0
2020-09-23,NC,AN,0,0,0,0
2020-09-23,NC,AR,3,1,1,0
2020-09-23,NC,AS,0,0,0,0
2020-09-23,NC,CB,0,0,0,0
2020-09-23,NC,CL,0,0,0,0
2020-09-23,NC,CM,0,0,0,0
2020-09-23,NC,CN,0,0,0,0
2020-09-23,NC,CT,0,0,0,0
2020-09-23,NC,EX,0,0,0,0
2020-09-23,NC,GA,0,0,0,0
2020-09-23,NC,IB,0,0,0,0
2020-09-23,NC,MC,9,0,0,0
2020-09-23,NC,MD,0,0,0,0
2020-09-23,NC,PV,0,0,0,0
2020-09-23,NC,RI,0,0,0,0
2020-09-23,NC,VC,0,0,0,0
2020-09-24,0-9,AN,113,0,2,0
2020-09-24,0-9,AR,42,0,0,0
2020-09-24,0-9,AS,3,0,0,0
2020-09-24,0-9,CB,3,0,0,0
2020-09-24,0-9,CL,81,0,0,0
2020-09-24,0-9,CM,89,0,0,0
2020-09-24,0-9,CN,12,0,0,0
2020-09-24,0-9,CT,111,0,0,0
2020-09-24,0-9,EX,25,0,0,0
2020-09-24,0-9,GA,20,0,0,0
2020-09-24,0-9,IB,8,0,0,0
2020-09-24,0-9,MC,45,0,0,0
2020-09-24,0-9,MD,589,0,14,0
2020-09-24,0-9,PV,39,0,0,0
2020-09-24,0-9,RI,15,0,0,0
2020-09-24,0-9,VC,50,0,0,0
2020-09-24,10-19,AN,161,0,1,0
2020-09-24,10-19,AR,54,0,0,0
2020-09-24,10-19,AS,9,0,0,0
2020-09-24,10-19,CB,17,0,0,0
2020-09-24,10-19,CL,111,0,1,0
2020-09-24,10-19,CM,109,0,1,0
2020-09-24,10-19,CN,32,0,0,0
2020-09-24,10-19,CT,134,0,0,0
2020-09-24,10-19,EX,22,0,0,0
2020-09-24,10-19,GA,23,0,0,0
2020-09-24,10-19,IB,16,0,0,0
2020-09-24,10-19,MC,53,0,0,0
2020-09-24,10-19,MD,522,0,7,0
2020-09-24,10-19,PV,47,0,0,0
2020-09-24,10-19,RI,16,0,0,0
2020-09-24,10-19,VC,58,0,2,0
2020-09-24,20-29,AN,222,0,5,0
2020-09-24,20-29,AR,55,0,1,0
2020-09-24,20-29,AS,13,0,0,0
2020-09-24,20-29,CB,11,0,1,0
2020-09-24,20-29,CL,119,0,0,0
2020-09-24,20-29,CM,96,0,1,0
2020-09-24,20-29,CN,49,0,0,0
2020-09-24,20-29,CT,124,0,2,0
2020-09-24,20-29,EX,43,0,0,0
2020-09-24,20-29,GA,35,0,1,0
2020-09-24,20-29,IB,20,0,0,0
2020-09-24,20-29,MC,138,0,3,1
2020-09-24,20-29,MD,610,0,23,0
2020-09-24,20-29,PV,52,0,0,0
2020-09-24,20-29,RI,11,0,0,0
2020-09-24,20-29,VC,92,0,3,0
2020-09-24,30-39,AN,205,0,2,0
2020-09-24,30-39,AR,46,0,2,0
2020-09-24,30-39,AS,17,0,1,0
2020-09-24,30-39,CB,6,0,0,0
2020-09-24,30-39,CL,129,0,5,1
2020-09-24,30-39,CM,128,0,0,0
2020-09-24,30-39,CN,33,0,0,0
2020-09-24,30-39,CT,128,0,3,0
2020-09-24,30-39,EX,30,0,1,0
2020-09-24,30-39,GA,28,0,0,0
2020-09-24,30-39,IB,23,0,1,0
2020-09-24,30-39,MC,109,0,3,0
2020-09-24,30-39,MD,754,1,31,1
2020-09-24,30-39,PV,65,0,3,0
2020-09-24,30-39,RI,17,0,0,0
2020-09-24,30-39,VC,74,0,1,0
2020-09-24,40-49,AN,271,0,8,1
2020-09-24,40-49,AR,78,0,0,0
2020-09-24,40-49,AS,18,0,3,0
2020-09-24,40-49,CB,11,0,0,0
2020-09-24,40-49,CL,155,0,6,1
2020-09-24,40-49,CM,123,0,2,0
2020-09-24,40-49,CN,67,0,1,0
2020-09-24,40-49,CT,150,1,1,1
2020-09-24,40-49,EX,41,0,3,0
2020-09-24,40-49,GA,55,0,0,0
2020-09-24,40-49,IB,18,0,1,1
2020-09-24,40-49,MC,150,0,7,0
2020-09-24,40-49,MD,837,2,72,0
2020-09-24,40-49,PV,66,0,2,1
2020-09-24,40-49,RI,24,0,0,0
2020-09-24,40-49,VC,98,0,2,2
2020-09-24,50-59,AN,199,0,18,0
2020-09-24,50-59,AR,65,0,7,0
2020-09-24,50-59,AS,9,0,1,0
2020-09-24,50-59,CB,11,0,1,0
2020-09-24,50-59,CL,157,0,6,0
2020-09-24,50-59,CM,99,0,6,1
2020-09-24,50-59,CN,26,1,5,1
2020-09-24,50-59,CT,94,0,5,0
2020-09-24,50-59,EX,28,0,3,1
2020-09-24,50-59,GA,39,0,1,1
2020-09-24,50-59,IB,20,0,0,0
2020-09-24,50-59,MC,88,0,7,0
2020-09-24,50-59,MD,587,0,79,6
2020-09-24,50-59,PV,67,0,2,0
2020-09-24,50-59,RI,12,0,1,0
2020-09-24,50-59,VC,74,0,9,2
2020-09-24,60-69,AN,133,0,18,2
2020-09-24,60-69,AR,30,1,11,1
2020-09-24,60-69,AS,8,1,3,0
2020-09-24,60-69,CB,4,0,1,0
2020-09-24,60-69,CL,123,0,8,3
2020-09-24,60-69,CM,75,1,6,2
2020-09-24,60-69,CN,22,2,2,1
2020-09-24,60-69,CT,71,2,6,1
2020-09-24,60-69,EX,35,0,4,0
2020-09-24,60-69,GA,23,1,3,0
2020-09-24,60-69,IB,17,0,2,0
2020-09-24,60-69,MC,41,1,7,5
2020-09-24,60-69,MD,356,0,51,8
2020-09-24,60-69,PV,39,2,6,2
2020-09-24,60-69,RI,17,0,1,0
2020-09-24,60-69,VC,33,0,8,0
2020-09-24,70-79,AN,95,2,25,2
2020-09-24,70-79,AR,15,2,4,1
2020-09-24,70-79,AS,7,0,2,0
2020-09-24,70-79,CB,4,0,2,0
2020-09-24,70-79,CL,80,3,14,2
2020-09-24,70-79,CM,43,3,7,0
2020-09-24,70-79,CN,8,1,4,1
2020-09-24,70-79,CT,39,1,3,0
2020-09-24,70-79,EX,21,1,5,1
2020-09-24,70-79,GA,15,0,0,0
2020-09-24,70-79,IB,5,0,3,0
2020-09-24,70-79,MC,24,0,6,0
2020-09-24,70-79,MD,215,14,58,6
2020-09-24,70-79,PV,34,1,4,0
2020-09-24,70-79,RI,14,0,1,0
2020-09-24,70-79,VC,24,1,5,1
2020-09-24,80+,AN,99,9,33,0
2020-09-24,80+,AR,34,5,15,0
2020-09-24,80+,AS,7,0,5,0
2020-09-24,80+,CB,2,0,1,0
2020-09-24,80+,CL,101,6,18,0
2020-09-24,80+,CM,54,8,16,0
2020-09-24,80+,CN,6,2,3,0
2020-09-24,80+,CT,32,9,19,0
2020-09-24,80+,EX,66,3,7,1
2020-09-24,80+,GA,16,1,10,0
2020-09-24,80+,IB,4,3,1,0
2020-09-24,80+,MC,17,2,2,0
2020-09-24,80+,MD,203,33,93,0
2020-09-24,80+,PV,26,4,10,0
2020-09-24,80+,RI,10,1,4,0
2020-09-24,80+,VC,21,1,5,0
2020-09-24,NC,AN,0,0,0,0
2020-09-24,NC,AR,16,0,0,0
2020-09-24,NC,AS,0,0,0,0
2020-09-24,NC,CB,0,0,0,0
2020-09-24,NC,CL,0,0,0,0
2020-09-24,NC,CM,0,0,0,0
2020-09-24,NC,CN,0,0,0,0
2020-09-24,NC,CT,0,0,0,0
2020-09-24,NC,EX,1,0,0,0
2020-09-24,NC,GA,0,0,0,0
2020-09-24,NC,IB,0,0,0,0
2020-09-24,NC,MC,9,0,0,0
2020-09-24,NC,MD,0,0,0,0
2020-09-24,NC,PV,0,0,0,0
2020-09-24,NC,RI,0,0,0,0
2020-09-24,NC,VC,0,0,0,0
2020-09-25,0-9,AN,113,0,0,0
2020-09-25,0-9,AR,41,0,2,0
2020-09-25,0-9,AS,6,0,0,0
2020-09-25,0-9,CB,10,0,0,0
2020-09-25,0-9,CL,81,0,2,0
2020-09-25,0-9,CM,88,0,0,0
2020-09-25,0-9,CN,3,0,3,1
2020-09-25,0-9,CT,142,0,0,0
2020-09-25,0-9,EX,21,0,0,0
2020-09-25,0-9,GA,18,0,1,0
2020-09-25,0-9,IB,12,0,0,0
2020-09-25,0-9,MC,27,0,0,0
2020-09-25,0-9,MD,643,0,3,0
2020-09-25,0-9,PV,32,0,0,0
2020-09-25,0-9,RI,5,0,0,0
2020-09-25,0-9,VC,26,0,0,0
2020-09-25,10-19,AN,187,0,0,0
2020-09-25,10-19,AR,49,0,0,0
2020-09-25,10-19,AS,11,0,0,0
2020-09-25,10-19,CB,7,0,0,0
2020-09-25,10-19,CL,113,0,0,0
2020-09-25,10-19,CM,88,0,0,0
2020-09-25,10-19,CN,18,0,0,0
2020-09-25,10-19,CT,180,0,0,0
2020-09-25,10-19,EX,22,0,0,0
2020-09-25,10-19,GA,27,0,0,0
2020-09-25,10-19,IB,17,0,0,0
2020-09-25,10-19,MC,53,0,1,0
2020-09-25,10-19,MD,718,0,12,0
2020-09-25,10-19,PV,77,0,0,0
2020-09-25,10-19,RI,12,0,0,0
2020-09-25,10-19,VC,56,0,0,0
2020-09-25,20-29,AN,193,0,3,1
2020-09-25,20-29,AR,52,0,1,0
2020-09-25,20-29,AS,17,0,0,0
2020-09-25,20-29,CB,4,0,0,0
2020-09-25,20-29,CL,119,0,1,0
2020-09-25,20-29,CM,88,0,0,0
2020-09-25,20-29,CN,23,0,0,0
2020-09-25,20-29,CT,185,0,0,0
2020-09-25,20-29,EX,30,0,0,0
2020-09-25,20-29,GA,28,0,0,0
2020-09-25,20-29,IB,22,0,0,0
2020-09-25,20-29,MC,72,0,1,0
2020-09-25,20-29,MD,866,0,24,0
2020-09-25,20-29,PV,64,0,0,0
2020-09-25,20-29,RI,13,0,0,0
2020-09-25,20-29,VC,80,0,0,0
2020-09-25,30-39,AN,228,0,7,1
2020-09-25,30-39,AR,52,0,1,0
2020-09-25,30-39,AS,18,0,0,0
2020-09-25,30-39,CB,6,0,0,0
2020-09-25,30-39,CL,116,0,4,1
2020-09-25,30-39,CM,109,0,0,0
2020-09-25,30-39,CN,31,0,2,0
2020-09-25,30-39,CT,204,0,1,1
2020-09-25,30-39,EX,24,0,0,0
2020-09-25,30-39,GA,33,0,1,0
2020-09-25,30-39,IB,29,0,0,0
2020-09-25,30-39,MC,81,0,2,0
2020-09-25,30-39,MD,888,0,41,1
2020-09-25,30-39,PV,62,0,1,0
2020-09-25,30-39,RI,18,0,0,0
2020-09-25,30-39,VC,90,0,3,1
2020-09-25,40-49,AN,240,1,9,0
2020-09-25,40-49,AR,69,0,2,0
2020-09-25,40-49,AS,23,0,0,0
2020-09-25,40-49,CB,10,0,0,0
2020-09-25,40-49,CL,156,0,6,1
2020-09-25,40-49,CM,121,0,1,0
2020-09-25,40-49,CN,24,0,3,0
2020-09-25,40-49,CT,208,0,2,0
2020-09-25,40-49,EX,27,0,0,0
2020-09-25,40-49,GA,32,0,2,0
2020-09-25,40-49,IB,31,0,0,0
2020-09-25,40-49,MC,103,0,13,2
2020-09-25,40-49,MD,986,0,54,5
2020-09-25,40-49,PV,60,0,3,0
2020-09-25,40-49,RI,16,0,1,1
2020-09-25,40-49,VC,94,0,5,3
2020-09-25,50-59,AN,214,0,19,0
2020-09-25,50-59,AR,58,0,6,0
2020-09-25,50-59,AS,19,0,0,0
2020-09-25,50-59,CB,5,0,3,0
2020-09-25,50-59,CL,120,0,9,0
2020-09-25,50-59,CM,97,1,4,0
2020-09-25,50-59,CN,19,0,3,0
2020-09-25,50-59,CT,171,0,7,0
2020-09-25,50-59,EX,34,0,2,1
2020-09-25,50-59,GA,37,0,1,1
2020-09-25,50-59,IB,18,0,2,0
2020-09-25,50-59,MC,50,0,8,0
2020-09-25,50-59,MD,730,0,66,4
2020-09-25,50-59,PV,70,0,6,1
2020-09-25,50-59,RI,18,0,1,0
2020-09-25,50-59,VC,71,1,4,0
2020-09-25,60-69,AN,123,0,15,3
2020-09-25,60-69,AR,35,1,6,3
2020-09-25,60-69,AS,17,0,2,0
2020-09-25,60-69,CB,8,0,3,0
2020-09-25,60-69,CL,99,1,12,4
2020-09-25,60-69,CM,69,0,4,2
2020-09-25,60-69,CN,13,0,6,1
2020-09-25,60-69,CT,91,1,5,0
2020-09-25,60-69,EX,22,1,4,0
2020-09-25,60-69,GA,17,0,7,2
2020-09-25,60-69,IB,12,1,0,0
2020-09-25,60-69,MC,23,0,3,2
2020-09-25,60-69,MD,437,3,61,5
2020-09-25,60-69,PV,34,2,5,1
2020-09-25,60-69,RI,11,0,0,1
2020-09-25,60-69,VC,42,0,6,1
2020-09-25,70-79,AN,55,1,22,2
2020-09-25,70-79,AR,27,1,6,0
2020-09-25,70-79,AS,8,0,1,0
2020-09-25,70-79,CB,1,0,0,2
2020-09-25,70-79,CL,94,2,19,0
2020-09-25,70-79,CM,47,0,5,1
2020-09-25,70-79,CN,9,4,4,2
2020-09-25,70-79,CT,62,1,6,0
2020-09-25,70-79,EX,8,0,0,0
2020-09-25,70-79,GA,19,0,3,0
2020-09-25,70-79,IB,11,1,2,1
2020-09-25,70-79,MC,13,1,7,0
2020-09-25,70-79,MD,248,10,57,9
2020-09-25,70-79,PV,24,1,4,3
2020-09-25,70-79,RI,8,1,1,0
2020-09-25,70-79,VC,34,1,6,1
2020-09-25,80+,AN,81,14,22,0
2020-09-25,80+,AR,22,4,13,0
2020-09-25,80+,AS,10,0,7,0
2020-09-25,80+,CB,1,0,1,1
2020-09-25,80+,CL,93,11,29,0
2020-09-25,80+,CM,95,4,13,0
2020-09-25,80+,CN,2,1,1,0
2020-09-25,80+,CT,52,8,17,0
2020-09-25,80+,EX,14,5,8,0
2020-09-25,80+,GA,8,2,6,2
2020-09-25,80+,IB,17,3,6,0
2020-09-25,80+,MC,7,1,11,0
2020-09-25,80+,MD,230,24,91,0
2020-09-25,80+,PV,20,9,6,0
2020-09-25,80+,RI,8,0,0,0
2020-09-25,80+,VC,22,4,7,0
2020-09-25,NC,AN,0,0,0,0
2020-09-25,NC,AR,15,0,0,0
2020-09-25,NC,AS,0,0,0,0
2020-09-25,NC,CB,0,0,0,0
2020-09-25,NC,CL,0,0,0,0
2020-09-25,NC,CM,0,0,0,0
2020-09-25,NC,CN,0,0,0,0
2020-09-25,NC,CT,0,0,0,0
2020-09-25,NC,EX,0,0,0,0
2020-09-25,NC,GA,0,0,0,0
2020-09-25,NC,IB,0,0,0,0
2020-09-25,NC,MC,9,0,1,0
2020-09-25,NC,MD,0,0,0,0
2020-09-25,NC,PV,0,0,0,0
2020-09-25,NC,RI,0,0,0,0
2020-09-25,NC,VC,0,0,0,0
2020-09-26,0-9,AN,97,0,0,0
2020-09-26,0-9,AR,26,0,0,0
2020-09-26,0-9,AS,9,0,0,0
2020-09-26,0-9,CB,5,0,0,0
2020-09-26,0-9,CL,51,0,1,0
2020-09-26,0-9,CM,85,0,0,0
2020-09-26,0-9,CN,10,0,0,0
2020-09-26,0-9,CT,66,0,0,0
2020-09-26,0-9,EX,9,0,0,0
2020-09-26,0-9,GA,17,0,0,0
2020-09-26,0-9,IB,8,0,0,0
2020-09-26,0-9,MC,38,0,1,0
2020-09-26,0-9,MD,138,0,5,1
2020-09-26,0-9,PV,52,0,0,0
2020-09-26,0-9,RI,4,0,0,0
2020-09-26,0-9,VC,28,0,0,0
2020-09-26,10-19,AN,136,0,0,0
2020-09-26,10-19,AR,30,0,1,0
2020-09-26,10-19,AS,8,0,0,0
2020-09-26,10-19,CB,5,0,0,0
2020-09-26,10-19,CL,74,0,0,0
2020-09-26,10-19,CM,104,0,0,0
2020-09-26,10-19,CN,19,0,0,0
2020-09-26,10-19,CT,79,0,0,0
2020-09-26,10-19,EX,15,0,0,0
2020-09-26,10-19,GA,22,0,0,0
2020-09-26,10-19,IB,5,0,0,0
2020-09-26,10-19,MC,60,0,1,0
2020-09-26,10-19,MD,161,0,3,0
2020-09-26,10-19,PV,85,0,0,0
2020-09-26,10-19,RI,6,0,0,0
2020-09-26,10-19,VC,52,0,1,0
2020-09-26,20-29,AN,207,0,1,0
2020-09-26,20-29,AR,29,0,0,0
2020-09-26,20-29,AS,11,0,0,0
2020-09-26,20-29,CB,10,0,1,0
2020-09-26,20-29,CL,79,0,1,0
2020-09-26,20-29,CM,72,0,0,0
2020-09-26,20-29,CN,26,0,0,0
2020-09-26,20-29,CT,78,0,2,0
2020-09-26,20-29,EX,18,0,2,0
2020-09-26,20-29,GA,34,0,0,0
2020-09-26,20-29,IB,18,0,0,0
2020-09-26,20-29,MC,67,0,2,0
2020-09-26,20-29,MD,204,0,8,1
2020-09-26,20-29,PV,78,0,0,0
2020-09-26,20-29,RI,8,0,0,0
2020-09-26,20-29,VC,63,0,2,0
2020-09-26,30-39,AN,203,0,3,0
2020-09-26,30-39,AR,36,0,1,0
2020-09-26,30-39,AS,11,0,1,0
2020-09-26,30-39,CB,4,0,1,0
2020-09-26,30-39,CL,88,0,2,0
2020-09-26,30-39,CM,95,0,1,0
2020-09-26,30-39,CN,28,0,1,0
2020-09-26,30-39,CT,91,0,2,0
2020-09-26,30-39,EX,19,0,0,0
2020-09-26,30-39,GA,32,0,1,0
2020-09-26,30-39,IB,16,0,1,0
2020-09-26,30-39,MC,85,0,2,0
2020-09-26,30-39,MD,195,0,14,0
2020-09-26,30-39,PV,61,0,3,0
2020-09-26,30-39,RI,11,0,0,0
2020-09-26,30-39,VC,51,0,3,0
2020-09-26,40-49,AN,213,0,9,1
2020-09-26,40-49,AR,41,1,4,0
2020-09-26,40-49,AS,16,0,0,0
2020-09-26,40-49,CB,9,0,0,0
2020-09-26,40-49,CL,99,0,3,0
2020-09-26,40-49,CM,118,0,2,0
2020-09-26,40-49,CN,28,0,1,0
2020-09-26,40-49,CT,99,0,7,0
2020-09-26,40-49,EX,23,0,0,0
2020-09-26,40-49,GA,29,0,2,0
2020-09-26,40-49,IB,13,0,0,0
2020-09-26,40-49,MC,98,0,5,2
2020-09-26,40-49,MD,270,0,37,1
2020-09-26,40-49,PV,99,0,1,0
2020-09-26,40-49,RI,9,0,0,0
2020-09-26,40-49,VC,69,0,6,1
2020-09-26,50-59,AN,166,2,13,0
2020-09-26,50-59,AR,39,0,3,1
2020-09-26,50-59,AS,17,0,0,0
2020-09-26,50-59,CB,9,0,0,0
2020-09-26,50-59,CL,83,0,6,0
2020-09-26,50-59,CM,92,0,3,0
2020-09-26,50-59,CN,30,0,1,0
2020-09-26,50-59,CT,80,1,3,0
2020-09-26,50-59,EX,34,0,4,1
2020-09-26,50-59,GA,25,0,2,1
2020-09-26,50-59,IB,15,0,4,0
2020-09-26,50-59,MC,60,2,5,3
2020-09-26,50-59,MD,196,0,37,5
2020-09-26,50-59,PV,64,0,3,0
2020-09-26,50-59,RI,9,0,1,1
2020-09-26,50-59,VC,53,0,9,0
2020-09-26,60-69,AN,111,0,10,2
2020-09-26,60-69,AR,34,1,3,0
2020-09-26,60-69,AS,17,0,3,1
2020-09-26,60-69,CB,8,0,0,1
2020-09-26,60-69,CL,66,0,8,2
2020-09-26,60-69,CM,59,1,10,1
2020-09-26,60-69,CN,19,0,5,1
2020-09-26,60-69,CT,54,0,4,1
2020-09-26,60-69,EX,18,0,2,0
2020-09-26,60-69,GA,24,1,1,0
2020-09-26,60-69,IB,7,0,0,0
2020-09-26,60-69,MC,34,0,5,0
2020-09-26,60-69,MD,124,3,29,9
2020-09-26,60-69,PV,36,0,4,0
2020-09-26,60-69,RI,10,0,2,0
2020-09-26,60-69,VC,38,0,4,0
2020-09-26,70-79,AN,84,3,16,1
2020-09-26,70-79,AR,20,3,9,1
2020-09-26,70-79,AS,14,1,3,0
2020-09-26,70-79,CB,1,0,0,0
2020-09-26,70-79,CL,50,0,12,4
2020-09-26,70-79,CM,38,0,4,0
2020-09-26,70-79,CN,10,1,7,2
2020-09-26,70-79,CT,25,1,7,0
2020-09-26,70-79,EX,9,0,1,0
2020-09-26,70-79,GA,13,0,4,0
2020-09-26,70-79,IB,9,0,4,0
2020-09-26,70-79,MC,16,0,3,1
2020-09-26,70-79,MD,80,8,31,1
2020-09-26,70-79,PV,23,0,0,1
2020-09-26,70-79,RI,7,0,2,0
2020-09-26,70-79,VC,15,1,6,1
2020-09-26,80+,AN,93,9,24,0
2020-09-26,80+,AR,18,10,10,1
2020-09-26,80+,AS,8,0,0,0
2020-09-26,80+,CB,4,1,2,0
2020-09-26,80+,CL,53,6,29,0
2020-09-26,80+,CM,42,5,5,0
2020-09-26,80+,CN,3,0,1,0
2020-09-26,80+,CT,30,4,8,0
2020-09-26,80+,EX,9,4,8,0
2020-09-26,80+,GA,15,1,4,0
2020-09-26,80+,IB,11,1,1,0
2020-09-26,80+,MC,8,0,4,0
2020-09-26,80+,MD,110,33,53,0
2020-09-26,80+,PV,31,5,7,0
2020-09-26,80+,RI,5,1,3,0
2020-09-26,80+,VC,12,2,5,0
2020-09-26,NC,AN,0,0,0,0
2020-09-26,NC,AR,24,0,0,0
2020-09-26,NC,AS,0,0,0,0
2020-09-26,NC,CB,0,0,0,0
2020-09-26,NC,CL,0,0,0,0
2020-09-26,NC,CM,0,0,0,0
2020-09-26,NC,CN,0,0,0,0
2020-09-26,NC,CT,0,0,0,0
2020-09-26,NC,EX,0,0,0,0
2020-09-26,NC,GA,0,0,0,0
2020-09-26,NC,IB,0,0,0,0
2020-09-26,NC,MC,11,0,0,0
2020-09-26,NC,MD,0,0,0,0
2020-09-26,NC,PV,0,0,0,0
2020-09-26,NC,RI,0,0,0,0
2020-09-26,NC,VC,0,0,0,0
2020-09-27,0-9,AN,54,0,0,0
2020-09-27,0-9,AR,27,0,0,0
2020-09-27,0-9,AS,5,0,0,0
2020-09-27,0-9,CB,1,0,0,0
2020-09-27,0-9,CL,24,0,0,0
2020-09-27,0-9,CM,36,0,1,0
2020-09-27,0-9,CN,10,0,0,0
2020-09-27,0-9,CT,30,0,2,0
2020-09-27,0-9,EX,6,0,0,0
2020-09-27,0-9,GA,13,0,0,0
2020-09-27,0-9,IB,0,0,0,0
2020-09-27,0-9,MC,39,0,0,0
2020-09-27,0-9,MD,64,0,4,1
2020-09-27,0-9,PV,40,0,0,0
2020-09-27,0-9,RI,6,0,0,0
2020-09-27,0-9,VC,25,0,0,0
2020-09-27,10-19,AN,76,0,1,0
2020-09-27,10-19,AR,56,0,0,0
2020-09-27,10-19,AS,5,0,0,0
2020-09-27,10-19,CB,4,0,0,0
2020-09-27,10-19,CL,36,0,0,0
2020-09-27,10-19,CM,49,0,0,0
2020-09-27,10-19,CN,25,0,0,0
2020-09-27,10-19,CT,37,0,0,0
2020-09-27,10-19,EX,10,0,0,0
2020-09-27,10-19,GA,8,0,0,0
2020-09-27,10-19,IB,1,0,0,0
2020-09-27,10-19,MC,53,0,0,0
2020-09-27,10-19,MD,93,0,3,0
2020-09-27,10-19,PV,57,0,1,0
2020-09-27,10-19,RI,11,0,0,0
2020-09-27,10-19,VC,31,0,0,0
2020-09-27,20-29,AN,90,0,1,0
2020-09-27,20-29,AR,40,0,0,0
2020-09-27,20-29,AS,8,0,0,0
2020-09-27,20-29,CB,2,0,0,0
2020-09-27,20-29,CL,47,0,2,0
2020-09-27,20-29,CM,39,0,0,0
2020-09-27,20-29,CN,25,0,1,0
2020-09-27,20-29,CT,62,0,4,0
2020-09-27,20-29,EX,18,0,0,0
2020-09-27,20-29,GA,25,0,0,0
2020-09-27,20-29,IB,13,0,0,0
2020-09-27,20-29,MC,50,0,1,0
2020-09-27,20-29,MD,122,0,17,0
2020-09-27,20-29,PV,52,0,0,0
2020-09-27,20-29,RI,5,0,0,0
2020-09-27,20-29,VC,29,0,1,0
2020-09-27,30-39,AN,105,0,4,0
2020-09-27,30-39,AR,41,0,1,0
2020-09-27,30-39,AS,6,0,0,0
2020-09-27,30-39,CB,2,0,0,0
2020-09-27,30-39,CL,38,0,4,1
2020-09-27,30-39,CM,44,0,2,0
2020-09-27,30-39,CN,26,0,2,0
2020-09-27,30-39,CT,58,0,1,0
2020-09-27,30-39,EX,11,0,1,0
2020-09-27,30-39,GA,20,0,1,0
2020-09-27,30-39,IB,8,0,1,0
2020-09-27,30-39,MC,67,0,2,0
2020-09-27,30-39,MD,125,0,23,2
2020-09-27,30-39,PV,59,0,0,0
2020-09-27,30-39,RI,14,0,0,0
2020-09-27,30-39,VC,32,0,3,0
2020-09-27,40-49,AN,135,0,8,1
2020-09-27,40-49,AR,52,0,3,1
2020-09-27,40-49,AS,12,0,0,0
2020-09-27,40-49,CB,4,0,0,0
2020-09-27,40-49,CL,57,0,4,1
2020-09-27,40-49,CM,70,0,3,0
2020-09-27,40-49,CN,25,0,1,0
2020-09-27,40-49,CT,82,0,5,0
2020-09-27,40-49,EX,18,0,2,1
2020-09-27,40-49,GA,27,0,1,0
2020-09-27,40-49,IB,9,0,0,0
2020-09-27,40-49,MC,67,0,5,2
2020-09-27,40-49,MD,186,1,43,4
2020-09-27,40-49,PV,47,0,3,0
2020-09-27,40-49,RI,22,0,1,0
2020-09-27,40-49,VC,24,0,3,0
2020-09-27,50-59,AN,97,1,3,1
2020-09-27,50-59,AR,33,1,6,0
2020-09-27,50-59,AS,10,0,0,0
2020-09-27,50-59,CB,6,0,0,0
2020-09-27,50-59,CL,40,0,6,0
2020-09-27,50-59,CM,57,0,6,1
2020-09-27,50-59,CN,18,1,1,1
2020-09-27,50-59,CT,62,1,0,0
2020-09-27,50-59,EX,15,0,0,0
2020-09-27,50-59,GA,24,0,4,0
2020-09-27,50-59,IB,10,0,1,0
2020-09-27,50-59,MC,39,0,3,2
2020-09-27,50-59,MD,154,1,41,4
2020-09-27,50-59,PV,54,0,1,0
2020-09-27,50-59,RI,13,0,0,0
2020-09-27,50-59,VC,26,0,3,0
2020-09-27,60-69,AN,75,1,7,5
2020-09-27,60-69,AR,30,0,4,2
2020-09-27,60-69,AS,8,0,0,0
2020-09-27,60-69,CB,2,0,0,0
2020-09-27,60-69,CL,30,4,6,3
2020-09-27,60-69,CM,24,0,3,1
2020-09-27,60-69,CN,15,0,2,1
2020-09-27,60-69,CT,26,1,7,0
2020-09-27,60-69,EX,14,0,0,0
2020-09-27,60-69,GA,20,1,6,2
2020-09-27,60-69,IB,5,0,1,0
2020-09-27,60-69,MC,26,0,1,1
2020-09-27,60-69,MD,92,4,34,5
2020-09-27,60-69,PV,41,0,7,0
2020-09-27,60-69,RI,9,0,0,0
2020-09-27,60-69,VC,22,0,6,0
2020-09-27,70-79,AN,43,5,12,1
2020-09-27,70-79,AR,25,0,3,0
2020-09-27,70-79,AS,5,0,3,1
2020-09-27,70-79,CB,3,0,0,1
2020-09-27,70-79,CL,17,0,15,1
2020-09-27,70-79,CM,23,5,5,3
2020-09-27,70-79,CN,5,0,1,0
2020-09-27,70-79,CT,16,4,3,2
2020-09-27,70-79,EX,1,0,1,0
2020-09-27,70-79,GA,17,1,0,0
2020-09-27,70-79,IB,4,1,0,0
2020-09-27,70-79,MC,12,1,3,0
2020-09-27,70-79,MD,56,4,34,4
2020-09-27,70-79,PV,16,1,6,1
2020-09-27,70-79,RI,5,0,0,0
2020-09-27,70-79,VC,14,0,4,0
2020-09-27,80+,AN,30,14,16,0
2020-09-27,80+,AR,50,4,8,0
2020-09-27,80+,AS,4,0,3,0
2020-09-27,80+,CB,1,0,0,0
2020-09-27,80+,CL,26,9,25,0
2020-09-27,80+,CM,16,5,7,0
